filenames,status,datatype,title,authors,date,licence,identifier,publisher,rightsHolder,rights,collectionIDs
EPML_SHL_INVMOB07_035_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 35",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_035,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_036_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 36",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_036,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_037_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 37",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_037,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_038_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 38",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_038,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_039_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 39",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_039,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_040_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 40",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_040,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_041_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 41",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_041,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_042_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 42",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_042,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_043_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 43",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_043,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_044_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 44",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_044,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_045_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 45",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_045,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_046_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 46",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_046,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_047_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 47",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_047,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_048_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 48",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_048,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_049_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 49",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_049,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_050_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 50",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_050,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_051_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 51",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_051,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_052_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 52",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_052,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_053_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 53",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_053,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_054_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 54",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_054,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_055_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 55",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_055,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_056_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 56",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_056,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_057_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 57",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_057,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_058_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 58",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_058,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_059_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 59",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_059,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_060_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 60",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_060,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_061_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 61",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_061,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_062_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 62",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_062,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_063_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 63",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_063,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_064_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 64",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_064,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_065_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 65",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_065,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_066_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 66",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_066,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_067_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 67",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_067,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_068_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 68",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_068,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_069_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 69",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_069,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_070_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 70",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_070,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_071_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 71",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_071,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_072_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 72",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_072,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_073_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 73",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_073,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_074_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 74",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_074,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_075_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 75",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_075,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_076_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 76",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_076,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_077_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 77",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_077,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_078_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 78",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_078,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_079_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 79",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_079,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_080_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 80",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_080,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_000_a_1_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, couverture",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_000_a_1,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_000_a_2_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, objets en exposition",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_000_a_2,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_000_b_1_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page de titre",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_000_b_1,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_000_b_2_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, liste des abréviations",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_000_b_2,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_001_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 1",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_001,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_002_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 2",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_002,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_003_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 3",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_003,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_004_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 4",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_004,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_005_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 5",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_005,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_006_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 6",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_006,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_007_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 7",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_007,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_008_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 8",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_008,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_009_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 9",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_009,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB08_010_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VIII, page 10",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB08_010,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
